RTkey,longitude,latitude,x,y,altitude,speed_x_component,speed_y_component,course,speed,alt_speed,relative_bearing_to_exit_point,alt_diff_wrt_exit_point,h_diff_wrt_exit_point,timestamp,flight_phase
4803322,0.2843685472403377,41.64398796066965,930583.9125104409,789739.868503123,37000.0,-30.70109404881587,-233.24279667257633,187.49857471407967,235.25466918945312,0.0,-4.488849504254574,4844.579577192115,161793.0,1547540070,cruising
4803375,0.5430268000000013,42.635492199999874,946871.2294717364,900686.0785885972,41000.0,-31.04114384955416,-225.77327913156088,187.82840850406362,227.89718627929688,0.0,-2.670752494687491,8844.579577192115,273795.03125,1547540070,cruising
4803288,0.020353143916113946,40.95009298651526,911827.2449802194,711867.885627997,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-9.540624561162446,1000.0,363726.0,1547540070,cruising
4803126,1.0637261465518975,39.15421650550982,1010102.2371766946,517138.11484260205,37000.0,216.53287957820186,-39.52424500221792,100.3444482520049,220.1105492279355,0.0,35.83000335424248,1000.0,68394.4375,1547540100,cruising
4803138,-0.35332875103741707,39.31821128251537,887189.3901185684,529763.721628326,36000.0,169.53796459542622,138.7811232820682,50.69678092944531,219.0966033935547,0.0,13.433094873073742,0.0,167676.90625,1547540100,cruising
4803143,-1.4993017471719943,37.31437311327664,793975.8586798721,304502.8921970552,38000.0,-66.76795575518233,-213.41186945275987,197.3727941101242,223.61258001071363,0.0,-156.76944113318697,1000.0,65986.015625,1547540100,cruising
4803170,0.9785590534817796,38.56099498191654,1006201.14949738,451050.4996330796,36000.0,217.43137514113607,-117.94114666789218,118.47670093624777,247.3590850830078,0.0,46.90436116346723,4000.0,78254.578125,1547540100,cruising
4803183,-0.5155583283256824,38.500050708240636,876452.2086109893,438576.001706136,34000.0,-206.04940933356218,-94.16385707807108,245.43976561637496,226.5462228034916,0.0,12.91288067538133,1000.0,112394.2421875,1547540100,cruising
4803193,-0.2734488038449417,39.640054183011756,892698.766180012,565689.1797027343,37000.0,-160.06998860995853,-162.6579046655032,224.5405619013857,228.21041870117188,0.0,-4.936268490086917,0.0,112717.140625,1547540100,cruising
4803215,-0.6339758577100651,39.09511966614904,863876.3545740461,504171.8708241439,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,179.99148374634512,5844.579577192115,131536.890625,1547540100,descending
4803217,-0.4178546374193109,40.99170352268534,874827.0415122301,715038.4515488516,37000.0,-224.21728456636473,-48.73852590044589,257.7362906398921,229.45333862304688,0.0,13.897357687199218,4906.3105464584005,26033.6796875,1547540100,cruising
4803226,-0.5492560789060347,39.34986376740284,870198.9969797793,532658.9647367235,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-42.66107955906281,1000.0,74890.609375,1547540100,cruising
4803237,0.5742761514743825,40.24754317587981,962097.7751957998,636112.4684803038,35000.0,-160.81874188525111,-163.81391466096252,224.47138439011357,229.55972290039062,0.0,-2.717470434114091,0.0,211396.78125,1547540100,cruising
4803245,-0.14290166997468876,39.84756098928468,902968.8359430991,589119.9257503606,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,-163.9338100048262,3844.579577192115,42776.43359375,1547540100,descending
4803268,1.9096972000000019,39.63090619999981,1079709.2223803645,574135.3719546761,34820.0,-225.62796785296717,-29.181897814917225,262.6304834524425,227.5072784423828,-31.333333333333332,-0.026485285473768272,2220.0,12798.6015625,1547540100,cruising
4803286,-0.04078191401324423,40.78786750444353,907425.466735897,693674.9319784277,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,-0.05942991104836892,5825.765763561951,63070.8515625,1547540100,cruising
4803311,0.21995249824558027,41.3927017124284,926448.68512581,761644.3250110359,39000.0,-34.40318758338643,-233.56092712680535,188.37933062243562,236.0811004638672,0.0,-4.376696118333086,6844.579577192115,133463.265625,1547540100,cruising
4803322,0.2695854031029725,41.58136790435089,929662.8796889764,782742.5846029457,37000.0,-30.70109404881587,-233.24279667257633,187.49857471407967,235.25466918945312,0.0,-4.69335171696693,4844.579577192115,154758.0,1547540100,cruising
4803375,0.5277805998045684,42.574975599223386,945939.9951443019,893912.8801277498,41000.0,-31.04114424781428,-225.77328202824825,187.82840850406362,227.89718627929688,0.0,-2.7391249515209495,8844.579577192115,266965.71875,1547540100,cruising
4803288,0.0018510869094291546,40.88865426892731,910554.365004937,704993.5212694318,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-9.726685847123889,1000.0,356833.375,1547540100,cruising
4803126,1.1381031506758366,39.14039430777593,1016598.2235640406,515952.3874925355,37000.0,216.53287957820186,-39.52424500221792,100.3444482520049,220.1105492279355,0.0,39.33881095557217,1000.0,63159.1484375,1547540130,cruising
4803138,-0.2924886139199339,39.35399701782124,892275.5290564313,533927.1553267881,36000.0,169.53796459542622,138.7811232820682,50.69678092944531,219.0966033935547,0.0,13.975524208130821,0.0,161291.0625,1547540130,cruising
4803143,-1.52364681819705,37.25713752074115,791972.8200072167,298100.5361134724,38000.0,-66.76795575518233,-213.41186945275987,197.3727941101242,223.61258001071363,0.0,-158.869726689818,1000.0,72199.015625,1547540130,cruising
4803170,1.051196370790435,38.526035690760466,1012724.0907516141,447512.2652330429,36000.0,217.43137514113607,-117.94114666789218,118.47670093624777,247.3590850830078,0.0,51.13894518275845,4000.0,73384.90625,1547540130,cruising
4803183,-0.5875620907787611,38.4765569489415,870270.7263309824,435751.08599379385,34000.0,-206.04940933356218,-94.16385707807108,245.43976561637496,226.5462228034916,0.0,13.73555362423869,1000.0,105780.640625,1547540130,cruising
4803193,-0.3315569509518216,39.59772764502207,887896.6665217133,560809.4425627693,37000.0,-160.06998860995853,-162.6579046655032,224.5405619013857,228.21041870117188,0.0,-5.25500598861629,0.0,105897.859375,1547540130,cruising
4803215,-0.6564445599504222,39.036072456230286,862158.3673181529,497561.1537243612,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,179.99190413941102,5844.579577192115,138367.1875,1547540130,descending
4803217,-0.49844455153406103,40.980728690128515,868100.5229752391,713576.2957718382,37000.0,-224.21728456636473,-48.73852590044589,257.7362906398921,229.45333862304688,0.0,18.780633276797346,4906.3105464584005,19422.078125,1547540130,cruising
4803226,-0.5721060674757105,39.29135837677144,868459.4679924692,526105.8836271699,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-46.42149289380055,1000.0,70055.5703125,1547540130,cruising
4803237,0.5148460139149991,40.20534675659099,957273.2129392423,631198.0510404749,35000.0,-160.81874188525111,-163.81391466096252,224.47138439011357,229.55972290039062,0.0,-2.808942314822019,0.0,204517.984375,1547540130,cruising
4803245,-0.1571450563414412,39.787072375445675,902017.840536719,582368.7612225227,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,-166.12432889136275,3844.579577192115,49364.03515625,1547540130,descending
4803268,1.8302844009920565,39.62683060005107,1072940.3834293396,573259.9150311658,33880.0,-225.62796503416314,-29.181897450343346,262.6304834524425,227.5072784423828,-31.333333333333332,-0.05674750432933706,1280.0,5973.38427734375,1547540130,cruising
4803286,-0.05792088180886737,40.72554743519671,906263.0389335294,686708.766854458,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,-0.06692384026925424,5825.765763561951,56008.37109375,1547540130,cruising
4803311,0.20395312186777953,41.33002146491767,925416.5894983084,754637.4971972317,39000.0,-34.40318758338643,-233.56092712680535,188.37933062243562,236.0811004638672,0.0,-4.621687953849687,6844.579577192115,126402.640625,1547540130,cruising
4803322,0.25482989657678523,41.518743413223085,928741.846867512,775745.3007027684,37000.0,-30.70109404881587,-233.24279667257633,187.49857471407967,235.25466918945312,0.0,-4.917328751069846,4844.579577192115,147725.15625,1547540130,cruising
4803375,0.5125623842196958,42.51445350488018,945008.7608168675,887139.6816669023,41000.0,-31.04114424781428,-225.77328202824825,187.82840850406362,227.89718627929688,0.0,-2.8110872310405455,8844.579577192115,260136.8125,1547540130,cruising
4803288,-0.016617391898536366,40.827210952706494,909281.4850296547,698119.1569108666,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-9.920074539828903,1000.0,349944.65625,1547540130,cruising
4803126,1.2124504897466257,39.126523813124386,1023094.2099513867,514766.660142469,37000.0,216.53287957820186,-39.52424500221792,100.3444482520049,220.1105492279355,0.0,43.46301510739903,1000.0,58202.7890625,1547540160,cruising
4803138,-0.2315855522193548,39.38975050522775,897361.6679942941,538090.5890252502,36000.0,169.53796459542622,138.7811232820682,50.69678092944531,219.0966033935547,0.0,14.562618205559545,0.0,154920.859375,1547540160,cruising
4803143,-1.5479528078270959,37.199898735128464,789969.7813345612,291698.1800298896,38000.0,-66.76795575518233,-213.41186945275987,197.3727941101242,223.61258001071363,0.0,-160.63522556736464,1000.0,78493.6015625,1547540160,cruising
4803170,1.123761149312395,38.49103027462395,1019247.0320058481,443974.03083300614,36000.0,217.43137514113607,-117.94114666789218,118.47670093624777,247.3590850830078,0.0,55.944745948635955,4000.0,68971.34375,1547540160,cruising
4803183,-0.6595175406544809,38.45301765248142,864089.2440509755,432926.1702814517,34000.0,-206.04940933356218,-94.16385707807108,245.43976561637496,226.5462228034916,0.0,14.667734130961009,1000.0,99191.7421875,1547540160,cruising
4803193,-0.38959378662097444,39.55537174118145,883094.5668634145,555929.7054228042,37000.0,-160.06998860995853,-162.6579046655032,224.5405619013857,228.21041870117188,0.0,-5.617605883457486,0.0,99082.3046875,1547540160,cruising
4803215,-0.6788751263114883,38.97702124237933,860440.3800622597,490950.43662457855,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,179.9922849806552,5844.579577192115,145197.5,1547540160,descending
4803217,-0.5790082184504476,40.96969859772964,861374.0044382481,712114.1399948248,37000.0,-224.21728456636473,-48.73852590044589,257.7362906398921,229.45333862304688,0.0,28.52487726974539,4906.3105464584005,13093.87890625,1547540160,cruising
4803226,-0.5949174877045765,39.23284857740124,866719.9390051591,519552.8025176163,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-50.717643134614605,1000.0,65566.0,1547540160,cruising
4803237,0.45548923982563483,40.16311956848278,952448.6506826847,626283.633600646,35000.0,-160.81874188525111,-163.81391466096252,224.47138439011357,229.55972290039062,0.0,-2.9067812406956364,0.0,197639.765625,1547540160,cruising
4803245,-0.17136340820236962,39.726581604723,901066.8451303388,575617.5966946848,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,-167.7972172678267,3844.579577192115,56006.76953125,1547540160,descending
4803268,1.750881055004938,39.62270029245473,1066171.5444783147,572384.4581076555,32940.0,-225.62796503416314,-29.181897450343346,262.6304834524425,227.5072784423828,-31.333333333333332,180.3979271675787,340.0,851.857666015625,1547540160,cruising
4803286,-0.07502837753779498,40.6632233204562,905100.6111311618,679742.6017304884,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,-0.07658039123128901,5825.765763561951,48945.89453125,1547540160,cruising
4803311,0.18798356904871832,41.26733676169415,924384.4938708068,747630.6693834276,39000.0,-34.40318758338643,-233.56092712680535,188.37933062243562,236.0811004638672,0.0,-4.8956629387938335,6844.579577192115,119344.6015625,1547540160,cruising
4803322,0.2401019510363462,41.45611456854078,927820.8140460475,768748.016802591,37000.0,-30.70109404881587,-233.24279667257633,187.49857471407967,235.25466918945312,0.0,-5.16369364059193,4844.579577192115,140694.78125,1547540160,cruising
4803375,0.4973720771515654,42.45392599173452,944077.526489433,880366.4832060548,41000.0,-31.04114424781428,-225.77328202824825,187.82840850406362,227.89718627929688,0.0,-2.8869294289250433,8844.579577192115,253308.359375,1547540160,cruising
4803288,-0.035052382251933197,40.765763116965424,908008.6050543723,691244.7925523014,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-10.121227503185935,1000.0,343060.09375,1547540160,cruising
4803126,1.2867680781239108,39.112605051482255,1029590.1963387327,513580.93279240245,37000.0,216.53287957820186,-39.52424500221792,100.3444482520049,220.1105492279355,0.0,48.3241214358934,1000.0,53602.78515625,1547540190,cruising
4803138,-0.17061952521673662,39.42547168081161,902447.8069321569,542254.0227237123,36000.0,169.53796459542622,138.7811232820682,50.69678092944531,219.0966033935547,0.0,15.199990359802541,0.0,148568.3125,1547540190,cruising
4803143,-1.5722198064874044,37.142656824766924,787966.7426619057,285295.82394630683,38000.0,-66.76795575518233,-213.41186945275987,197.3727941101242,223.61258001071363,0.0,-162.13739724602007,1000.0,84851.625,1547540190,cruising
4803170,1.1962534016152666,38.45597881724043,1025769.9732600822,440435.7964329694,36000.0,217.43137514113607,-117.94114666789218,118.47670093624777,247.3590850830078,0.0,61.363320277505636,4000.0,65106.703125,1547540190,cruising
4803183,-0.7314246328754921,38.429432869694985,857907.7617709687,430101.2545691096,34000.0,-206.04940933356218,-94.16385707807108,245.43976561637496,226.5462228034916,0.0,15.732237585166274,1000.0,92632.8359375,1547540190,cruising
4803193,-0.44755939292709446,39.512986548187136,878292.4672051157,551049.9682828392,37000.0,-160.06998860995853,-162.6579046655032,224.5405619013857,228.21041870117188,0.0,-6.033755115108136,0.0,92271.3046875,1547540190,cruising
4803215,-0.7012676509687664,38.91796609776474,858722.3928063666,484339.7195247959,38000.0,-57.26624186310601,-220.35723665942209,194.56772793649313,227.67681964859818,0.0,179.9926316010302,5844.579577192115,152027.796875,1547540190,descending
4803217,-0.6595455194287843,40.95861327206795,854647.4859012571,710651.9842178114,37000.0,-224.21728456636473,-48.73852590044589,257.7362906398921,229.45333862304688,0.0,53.53588817816885,4906.3105464584005,7774.96533203125,1547540190,cruising
4803226,-0.6176904341787306,39.17433444120288,864980.410017849,512999.72140806273,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,-55.613012141647204,1000.0,61497.6015625,1547540190,cruising
4803237,0.3962057459893014,40.12086168982194,947624.0884261272,621369.2161608172,35000.0,-160.81874188525111,-163.81391466096252,224.47138439011357,229.55972290039062,0.0,-3.011675329740683,0.0,190762.15625,1547540190,cruising
4803245,-0.1855567907797161,39.66608874886791,900115.8497239586,568866.4321668469,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,-169.11449075944054,3844.579577192115,62687.10546875,1547540190,descending
4803286,-0.09210448655128697,40.60089524131616,903938.1833287942,672776.4366065187,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,-0.08949356222117899,5825.765763561951,41883.41796875,1547540190,cruising
4803311,0.17204375749967535,41.20464768485811,923352.3982433052,740623.8415696234,39000.0,-34.40318758338643,-233.56092712680535,188.37933062243562,236.0811004638672,0.0,-5.204072503670545,6844.579577192115,112289.6328125,1547540190,cruising
